GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
56135,8.22E-01,6.88E-01,0.4155,0.402081,0.1670848,48.28,PCDHAC1,"protocadherin alpha subfamily C, 1"
109703458,8.22E-01,6.88E-01,0.2563,0.401935,0.1030195,359.04,HTD2,hydroxyacyl-thioester dehydratase type 2
120114,8.23E-01,6.88E-01,0.6738,0.40172,0.2706843,138.56,FAT3,FAT atypical cadherin 3
101241902,8.23E-01,6.88E-01,0.8852,0.40149,0.3553856,25.2,C4orf46P3,C4orf46 pseudogene 3
100847035,8.23E-01,6.88E-01,0.7806,0.401403,0.3133274,17.57,MIR548AR,microRNA 548ar
105374063,8.23E-01,6.88E-01,0.6496,-0.401199,-0.2606106,9.64,LOC105374063,uncharacterized LOC105374063
152048,8.23E-01,6.88E-01,0.2002,0.401127,0.0803067,117.42,GOLGA4-AS1,GOLGA4 antisense RNA 1
105369780,8.23E-01,6.88E-01,0.277,-0.401087,-0.1110936,41.21,LOC105369780,
22836,8.23E-01,6.88E-01,0.2391,0.400905,0.0958658,2437.83,RHOBTB3,Rho related BTB domain containing 3
6424,8.23E-01,6.88E-01,0.6396,0.400945,0.256463,8605.84,SFRP4,secreted frizzled related protein 4
4712,8.23E-01,6.89E-01,0.2301,0.400747,0.0922091,783.19,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6
5786,8.23E-01,6.89E-01,0.271,-0.400678,-0.108577,3879.66,PTPRA,protein tyrosine phosphatase receptor type A
1798,8.23E-01,6.89E-01,0.2619,-0.400582,-0.1049161,1219.47,DPAGT1,dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
102724068,8.23E-01,6.89E-01,0.7681,0.400203,0.307384,26,LOC102724068,uncharacterized LOC102724068
64925,8.23E-01,6.89E-01,0.2343,0.40011,0.0937417,767.8,CCDC71,coiled-coil domain containing 71
889,8.23E-01,6.89E-01,0.1996,0.400084,0.0798619,1380.01,KRIT1,KRIT1 ankyrin repeat containing
23438,8.23E-01,6.89E-01,0.1549,0.399762,0.0619034,947.79,HARS2,"histidyl-tRNA synthetase 2, mitochondrial"
11183,8.23E-01,6.89E-01,0.2152,-0.399914,-0.086055,2226.71,MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5
9318,8.23E-01,6.89E-01,0.1763,0.39978,0.0704723,2870.69,COPS2,COP9 signalosome subunit 2
23174,8.23E-01,6.89E-01,0.2287,-0.399836,-0.0914454,2100.76,ZCCHC14,zinc finger CCHC-type containing 14
6197,8.23E-01,6.89E-01,0.2443,0.399757,0.0976702,2250.27,RPS6KA3,ribosomal protein S6 kinase A3
51762,8.24E-01,6.89E-01,0.2449,-0.399591,-0.0978519,1573.71,RAB8B,"RAB8B, member RAS oncogene family"
11326,8.24E-01,6.89E-01,0.5769,-0.399564,-0.2304992,1048.16,VSIG4,V-set and immunoglobulin domain containing 4
4511,8.24E-01,6.90E-01,0.5621,-0.399499,-0.2245482,5301.45,TRNC,tRNA-Cys
25825,8.24E-01,6.90E-01,0.2283,0.399352,0.0911694,1945.63,BACE2,beta-secretase 2
6607,8.24E-01,6.90E-01,0.1275,0.398933,0.0508475,836.41,SMN2,"survival of motor neuron 2, centromeric"
1326,8.24E-01,6.90E-01,0.3716,0.398977,0.1482436,965.43,MAP3K8,mitogen-activated protein kinase kinase kinase 8
27069,8.24E-01,6.90E-01,0.1469,0.399022,0.0586263,5335.65,GHITM,growth hormone inducible transmembrane protein
293,8.24E-01,6.90E-01,0.3289,0.398977,0.1312121,17997.24,SLC25A6,solute carrier family 25 member 6
102723630,8.24E-01,6.90E-01,1.341,0.399129,0.5352433,303.68,LOC102723630,replaced by ID 100505874
222235,8.24E-01,6.90E-01,0.4442,0.39874,0.1771086,193.52,FBXL13,F-box and leucine rich repeat protein 13
104472848,8.24E-01,6.90E-01,0.4905,0.398726,0.19557,78.09,IRAIN,IGF1R antisense imprinted non-protein coding RNA
53917,8.24E-01,6.90E-01,0.2561,0.398582,0.102079,1350.24,RAB24,"RAB24, member RAS oncogene family"
8330,8.24E-01,6.90E-01,0.5703,0.3985,0.2272834,17.24,H2AC15,H2A clustered histone 15
10463,8.24E-01,6.90E-01,0.1896,0.398421,0.0755422,2578.32,SLC30A9,solute carrier family 30 member 9
105378616,8.24E-01,6.90E-01,0.4551,0.398362,0.1812933,9.75,TAF12-DT,TAF12 divergent transcript
23639,8.24E-01,6.90E-01,0.4066,-0.398199,-0.1619165,325.31,DNAAF11,dynein axonemal assembly factor 11
145376,8.24E-01,6.90E-01,0.6713,-0.3983,-0.2673693,47.53,PPP1R36,protein phosphatase 1 regulatory subunit 36
101927897,8.24E-01,6.90E-01,0.3348,-0.398192,-0.1333111,62.92,LOC101927897,uncharacterized LOC101927897
400541,8.24E-01,6.91E-01,0.4808,0.397973,0.191347,78.66,LOC400541,uncharacterized LOC400541
8823,8.24E-01,6.91E-01,0.8784,0.397901,0.3495021,39.82,FGF16,fibroblast growth factor 16
100526693,8.24E-01,6.91E-01,0.1863,-0.397419,-0.0740496,1512.47,ARPC4-TTLL3,ARPC4-TTLL3 readthrough
285335,8.25E-01,6.91E-01,0.8952,-0.397285,-0.3556654,25.18,SLC9C1,solute carrier family 9 member C1
256006,8.25E-01,6.91E-01,0.37,0.397157,0.1469422,22.93,ANKRD31,ankyrin repeat domain 31
106144526,8.25E-01,6.91E-01,0.3465,0.397107,0.137616,49.97,PLA2G4C-AS1,PLA2G4C antisense RNA 1
54882,8.25E-01,6.91E-01,0.1452,0.396883,0.057609,2210.71,ANKHD1,ankyrin repeat and KH domain containing 1
79048,8.25E-01,6.91E-01,0.2298,0.396824,0.0912044,1904.12,SECISBP2,SECIS binding protein 2
23207,8.25E-01,6.92E-01,0.1955,-0.39645,-0.0775069,2533.8,PLEKHM2,pleckstrin homology and RUN domain containing M2
100289341,8.25E-01,6.92E-01,0.3206,0.396306,0.1270404,104.31,MAN1B1-DT,MAN1B1 divergent transcript
644961,8.25E-01,6.92E-01,0.5838,-0.396206,-0.2312925,30.55,ACTG1P20,actin gamma 1 pseudogene 20
343637,8.25E-01,6.92E-01,0.6229,0.396078,0.246717,19.4,RSPO4,R-spondin 4
9743,8.25E-01,6.92E-01,0.3503,-0.396006,-0.1387043,2294.19,ARHGAP32,Rho GTPase activating protein 32
79102,8.25E-01,6.92E-01,0.2315,0.395904,0.0916549,1140.15,RNF26,ring finger protein 26
390598,8.25E-01,6.92E-01,0.3966,0.395845,0.1569864,24.69,SKOR1,SKI family transcriptional corepressor 1
26059,8.25E-01,6.92E-01,0.5315,0.395763,0.2103372,22.65,ERC2,ELKS/RAB6-interacting/CAST family member 2
692199,8.25E-01,6.92E-01,0.4399,-0.395673,-0.1740579,27.85,SNORD84,"small nucleolar RNA, C/D box 84"
116443,8.25E-01,6.92E-01,0.565,-0.395502,-0.2234521,71.7,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A
3746,8.25E-01,6.93E-01,0.7642,0.39546,0.3022143,11.17,KCNC1,potassium voltage-gated channel subfamily C member 1
58515,8.26E-01,6.93E-01,0.201,0.395274,0.0794633,1266.95,SELENOK,selenoprotein K
22,8.26E-01,6.93E-01,0.1463,0.395037,0.0577877,854.53,ABCB7,ATP binding cassette subfamily B member 7
4045,8.26E-01,6.93E-01,0.4881,0.394943,0.192755,205.06,LSAMP,limbic system associated membrane protein
105379057,8.26E-01,6.93E-01,0.5048,-0.394674,-0.1992464,64.98,EDIL3-DT,EDIL3 divergent transcript
389834,8.26E-01,6.93E-01,0.64,0.394692,0.2526068,213.4,LOC389834,ankyrin repeat domain 57 pseudogene
100652772,8.26E-01,6.93E-01,0.2576,0.394437,0.1016046,260.55,NNT-AS1,NNT antisense RNA 1
288,8.26E-01,6.93E-01,0.3227,0.394269,0.1272213,1832.05,ANK3,ankyrin 3
2803,8.26E-01,6.94E-01,0.1771,0.393817,0.0697284,3841.89,GOLGA4,golgin A4
26813,8.26E-01,6.94E-01,0.6732,-0.393852,-0.2651243,21.38,SNORD36C,"small nucleolar RNA, C/D box 36C"
100131193,8.26E-01,6.94E-01,0.3824,0.393748,0.150587,93.45,CCDC183-AS1,CCDC183 antisense RNA 1
22868,8.27E-01,6.94E-01,0.1884,-0.393644,-0.0741675,1115.26,FASTKD2,FAST kinase domains 2
51294,8.27E-01,6.94E-01,0.3779,-0.393487,-0.1486914,724.8,PCDH12,protocadherin 12
54529,8.27E-01,6.94E-01,0.1361,0.393406,0.0535238,1210.22,ASNSD1,asparagine synthetase domain containing 1
84942,8.27E-01,6.94E-01,0.1993,-0.393187,-0.0783723,837.92,WDR73,WD repeat domain 73
105375322,8.27E-01,6.94E-01,0.5505,-0.39303,-0.2163561,12.46,LOC105375322,uncharacterized LOC105375322
107985877,8.27E-01,6.94E-01,0.2259,-0.392914,-0.0887475,95.06,LOC107985877,
123803,8.27E-01,6.94E-01,0.2581,0.392879,0.1014086,846.77,NTAN1,N-terminal asparagine amidase
114803,8.27E-01,6.95E-01,0.3943,-0.392735,-0.1548389,1893.97,MYSM1,"Myb like, SWIRM and MPN domains 1"
105372876,8.27E-01,6.95E-01,0.4675,-0.392329,-0.1834218,53.11,DYRK3-AS1,DYRK3 antisense RNA 1
64940,8.27E-01,6.95E-01,0.233,-0.392422,-0.0914454,252.27,STAG3L4,stromal antigen 3-like 4 (pseudogene)
57715,8.27E-01,6.95E-01,0.3059,0.39238,0.1200286,382.83,SEMA4G,semaphorin 4G
51234,8.27E-01,6.95E-01,0.1498,0.392499,0.0588034,1770.16,EMC4,ER membrane protein complex subunit 4
83733,8.27E-01,6.95E-01,0.2482,0.392452,0.0974049,212.66,SLC25A18,solute carrier family 25 member 18
65250,8.27E-01,6.95E-01,0.2336,-0.392156,-0.0916056,1352.17,CPLANE1,ciliogenesis and planar polarity effector complex subunit 1
101927934,8.27E-01,6.95E-01,0.6803,0.392163,0.2667983,13.02,LINC01843,long intergenic non-protein coding RNA 1843
56894,8.27E-01,6.95E-01,0.3249,-0.391881,-0.127321,3628.79,AGPAT3,1-acylglycerol-3-phosphate O-acyltransferase 3
9075,8.27E-01,6.95E-01,0.7068,0.391908,0.2770115,18.03,CLDN2,claudin 2
4681,8.27E-01,6.95E-01,0.4094,-0.391598,-0.1603106,4498.91,NBL1,"NBL1, DAN family BMP antagonist"
5387,8.27E-01,6.95E-01,0.3068,-0.391645,-0.1201636,137.34,PMS2P3,"PMS1 homolog 2, mismatch repair system component pseudogene 3"
10294,8.27E-01,6.95E-01,0.1951,-0.391696,-0.0764356,2576.88,DNAJA2,DnaJ heat shock protein family (Hsp40) member A2
6872,8.27E-01,6.95E-01,0.199,-0.391605,-0.0779159,2099.67,TAF1,TATA-box binding protein associated factor 1
28878,8.28E-01,6.96E-01,0.8696,-0.391335,-0.340319,36.93,IGKV2D-40,immunoglobulin kappa variable 2D-40
84107,8.28E-01,6.96E-01,0.79,-0.391255,-0.3091025,12.47,ZIC4,Zic family member 4
57528,8.28E-01,6.96E-01,0.7369,0.391264,0.2883415,12.58,KCTD16,potassium channel tetramerization domain containing 16
2938,8.28E-01,6.96E-01,1.0224,0.391111,0.3998672,92.8,GSTA1,glutathione S-transferase alpha 1
80183,8.28E-01,6.96E-01,0.2986,-0.391033,-0.1167572,329.68,RUBCNL,rubicon like autophagy enhancer
26610,8.28E-01,6.96E-01,0.197,0.390798,0.0770034,516.16,ELP4,elongator acetyltransferase complex subunit 4
100132832,8.28E-01,6.96E-01,0.3876,0.390535,0.151356,45.69,PMS2P9,"PMS1 homolog 2, mismatch repair system component pseudogene 9"
51759,8.28E-01,6.96E-01,0.2722,0.390465,0.1062936,1938.46,C9orf78,chromosome 9 open reading frame 78
7204,8.28E-01,6.97E-01,0.2902,0.389939,0.1131598,4911.01,TRIO,trio Rho guanine nucleotide exchange factor
23064,8.28E-01,6.97E-01,0.2109,-0.39003,-0.0822581,3514.17,SETX,senataxin
79832,8.28E-01,6.97E-01,0.1717,-0.389984,-0.0669784,1971.52,QSER1,glutamine and serine rich 1
647979,8.28E-01,6.97E-01,0.2344,-0.389937,-0.091403,16682.12,NORAD,non-coding RNA activated by DNA damage
85012,8.28E-01,6.97E-01,0.2996,-0.389844,-0.1167867,1300.4,TCEAL3,transcription elongation factor A like 3
11039,8.28E-01,6.97E-01,0.4422,-0.389677,-0.1723334,324.59,GUSBP14,GUSB pseudogene 14
100132774,8.28E-01,6.97E-01,0.1817,-0.389512,-0.0707712,231.4,KDM4A-AS1,KDM4A antisense RNA 1
84131,8.29E-01,6.97E-01,0.2017,-0.38928,-0.0785171,724.73,CEP78,centrosomal protein 78
79839,8.29E-01,6.97E-01,0.4662,-0.38885,-0.1812648,227.95,CCDC102B,coiled-coil domain containing 102B
51538,8.29E-01,6.98E-01,0.1934,0.388453,0.0751322,967.75,ZCCHC17,zinc finger CCHC-type containing 17
101928545,8.29E-01,6.98E-01,0.3271,0.388417,0.1270607,38.81,SEPTIN7-DT,SEPTIN7 divergent transcript
80351,8.29E-01,6.98E-01,0.1656,-0.388328,-0.0643133,3101.75,TNKS2,tankyrase 2
51031,8.29E-01,6.98E-01,0.222,0.388408,0.0862283,1881.61,GLOD4,glyoxalase domain containing 4
4635,8.29E-01,6.98E-01,0.5891,-0.388541,-0.2288967,10.51,MYL4,myosin light chain 4
105372261,8.29E-01,6.98E-01,0.3206,-0.388568,-0.1245563,115.99,LOC105372261,uncharacterized LOC105372261
9139,8.29E-01,6.98E-01,0.1589,-0.388434,-0.061737,1342.06,CBFA2T2,CBFA2/RUNX1 partner transcriptional co-repressor 2
10600,8.29E-01,6.98E-01,0.1474,-0.388334,-0.057238,1710.95,USP16,ubiquitin specific peptidase 16
7626,8.29E-01,6.98E-01,0.2488,0.388516,0.0966609,736.95,ZNF75D,zinc finger protein 75D
55760,8.29E-01,6.98E-01,0.2335,-0.38817,-0.0906378,1194.05,DHX32,DEAH-box helicase 32 (putative)
56242,8.29E-01,6.98E-01,0.2413,0.388133,0.0936478,479.71,ZNF253,zinc finger protein 253
200030,8.29E-01,6.98E-01,0.3177,-0.38795,-0.1232658,1057.79,NBPF11,NBPF member 11
342184,8.29E-01,6.98E-01,0.332,0.387817,0.1287414,598.74,FMN1,formin 1
84916,8.29E-01,6.98E-01,0.2939,-0.387722,-0.1139488,1196.61,UTP4,UTP4 small subunit processome component
54891,8.29E-01,6.98E-01,0.3234,-0.387581,-0.1253382,1094.15,INO80D,INO80 complex subunit D
84310,8.30E-01,6.99E-01,0.2369,-0.387228,-0.0917309,2066.34,C7orf50,chromosome 7 open reading frame 50
101928099,8.30E-01,6.99E-01,0.7276,0.387232,0.2817442,12.22,PCAT7,prostate cancer associated transcript 7
101927245,8.30E-01,6.99E-01,0.4384,-0.387151,-0.1697247,13.92,LOC101927245,uncharacterized LOC101927245
6567,8.30E-01,6.99E-01,0.3522,-0.38711,-0.136343,1373.22,SLC16A2,solute carrier family 16 member 2
619207,8.30E-01,6.99E-01,0.4772,-0.386855,-0.1846001,105.63,SCART1,scavenger receptor family member expressed on T cells 1
59341,8.30E-01,6.99E-01,0.3491,0.386819,0.1350514,249.88,TRPV4,transient receptor potential cation channel subfamily V member 4
10015,8.30E-01,6.99E-01,0.1809,0.386696,0.0699602,5913.9,PDCD6IP,programmed cell death 6 interacting protein
51208,8.30E-01,6.99E-01,0.8031,0.386719,0.3105653,14.09,CLDN18,claudin 18
94059,8.30E-01,6.99E-01,0.235,-0.386645,-0.0908629,489.09,LENG9,leukocyte receptor cluster member 9
283212,8.30E-01,6.99E-01,0.39,-0.386398,-0.1506786,145.27,KLHL35,kelch like family member 35
79142,8.30E-01,6.99E-01,0.2241,-0.386257,-0.0865667,1202.5,PHF23,PHD finger protein 23
132160,8.30E-01,7.00E-01,0.2865,0.385909,0.1105679,1001.05,PPM1M,"protein phosphatase, Mg2+/Mn2+ dependent 1M"
2150,8.30E-01,7.00E-01,0.3783,-0.385617,-0.1458757,463.26,F2RL1,F2R like trypsin receptor 1
102724143,8.30E-01,7.00E-01,0.5216,-0.385568,-0.2011027,24.52,LOC102724143,
29931,8.31E-01,7.00E-01,0.5422,-0.385218,-0.2088598,64.83,LINC00312,long intergenic non-protein coding RNA 312
64429,8.31E-01,7.00E-01,0.1405,-0.385006,-0.0540801,1626.25,ZDHHC6,zinc finger DHHC-type palmitoyltransferase 6
100529855,8.31E-01,7.00E-01,0.1919,0.384998,0.0738848,143.87,ZNF625-ZNF20,ZNF625-ZNF20 readthrough (NMD candidate)
55000,8.31E-01,7.00E-01,0.1937,-0.38478,-0.0745288,6762.25,TUG1,taurine up-regulated 1
10396,8.31E-01,7.01E-01,0.4073,-0.384556,-0.1566289,957.98,ATP8A1,ATPase phospholipid transporting 8A1
623,8.31E-01,7.01E-01,0.7645,-0.384572,-0.2939972,64.29,BDKRB1,bradykinin receptor B1
2194,8.31E-01,7.01E-01,0.7419,0.384586,0.2853242,51632.73,FASN,fatty acid synthase
9063,8.31E-01,7.01E-01,0.213,-0.384542,-0.0819252,820.63,PIAS2,protein inhibitor of activated STAT 2
440957,8.31E-01,7.01E-01,0.2753,-0.38423,-0.105795,141.47,UQCC5,ubiquinol-cytochrome c reductase complex assembly factor 5
160140,8.31E-01,7.01E-01,0.355,-0.384143,-0.1363743,70.4,C11orf65,chromosome 11 open reading frame 65
105370705,8.31E-01,7.01E-01,0.5378,-0.384085,-0.2065726,15.5,LOC105370705,collagen alpha-2(I) chain-like
100505591,8.31E-01,7.01E-01,0.8974,-0.384139,-0.3447369,31.79,LRRC3C,leucine rich repeat containing 3C
729920,8.31E-01,7.01E-01,0.3331,0.383881,0.1278871,101.76,CRPPA,CDP-L-ribitol pyrophosphorylase A
51276,8.31E-01,7.01E-01,0.283,0.383909,0.1086298,115.98,ZNF571,zinc finger protein 571
26145,8.31E-01,7.01E-01,0.2304,0.383783,0.0884133,1765.11,IRF2BP1,interferon regulatory factor 2 binding protein 1
23310,8.31E-01,7.01E-01,0.1827,0.383668,0.0700847,1642.1,NCAPD3,non-SMC condensin II complex subunit D3
266675,8.31E-01,7.01E-01,0.5391,0.38346,0.2067196,24.99,BEST4,bestrophin 4
28976,8.31E-01,7.01E-01,0.1817,0.383443,0.0696748,1147.73,ACAD9,acyl-CoA dehydrogenase family member 9
8629,8.31E-01,7.01E-01,0.2544,0.383419,0.0975252,865.27,JRK,Jrk helix-turn-helix protein
107984277,8.31E-01,7.01E-01,0.5349,0.383316,0.2050366,14.18,LOC107984277,
4697,8.32E-01,7.02E-01,0.2748,-0.382708,-0.1051505,3562,NDUFA4,NDUFA4 mitochondrial complex associated
54969,8.32E-01,7.02E-01,0.1809,0.382606,0.0692305,569.92,HPF1,histone PARylation factor 1
25776,8.32E-01,7.02E-01,0.2286,0.38254,0.0874411,1035.27,CBY1,"chibby family member 1, beta catenin antagonist"
285190,8.32E-01,7.02E-01,0.2728,-0.382441,-0.1043401,112.7,RGPD4,RANBP2 like and GRIP domain containing 4
90668,8.32E-01,7.02E-01,0.2628,0.382211,0.1004529,80.03,CARMIL3,capping protein regulator and myosin 1 linker 3
54985,8.32E-01,7.02E-01,0.2994,-0.382223,-0.1144418,1317.62,HCFC1R1,host cell factor C1 regulator 1
6355,8.32E-01,7.02E-01,0.5306,-0.382247,-0.2028026,207.02,CCL8,C-C motif chemokine ligand 8
130355,8.32E-01,7.03E-01,0.2389,0.381925,0.0912429,311.91,C2orf76,chromosome 2 open reading frame 76
28971,8.32E-01,7.03E-01,0.3575,-0.381889,-0.1365068,419.8,AAMDC,adipogenesis associated Mth938 domain containing
246176,8.32E-01,7.02E-01,0.5871,0.381963,0.2242596,20.48,GAS2L2,growth arrest specific 2 like 2
103091866,8.32E-01,7.03E-01,0.4085,-0.381667,-0.1559057,421.42,LINC01145,long intergenic non-protein coding RNA 1145
100506691,8.32E-01,7.03E-01,0.5201,-0.381675,-0.1984912,10.98,LINC02985,long intergenic non-protein coding RNA 2985
8085,8.32E-01,7.03E-01,0.2196,-0.381479,-0.0837665,4547.48,KMT2D,lysine methyltransferase 2D
9945,8.32E-01,7.03E-01,0.4839,-0.381421,-0.1845787,1112.44,GFPT2,glutamine-fructose-6-phosphate transaminase 2
105370868,8.33E-01,7.03E-01,0.5708,-0.381069,-0.2175292,10.96,DIS3L-AS1,DIS3L antisense RNA 1
125058,8.33E-01,7.03E-01,0.2777,-0.380985,-0.1058061,3952.11,TBC1D16,TBC1 domain family member 16
105372582,8.33E-01,7.03E-01,0.499,-0.38087,-0.1900563,34.99,LOC105372582,uncharacterized LOC105372582
84864,8.33E-01,7.03E-01,0.1794,-0.380662,-0.0683091,1345.03,RIOX2,ribosomal oxygenase 2
107987388,8.33E-01,7.03E-01,0.5968,0.380686,0.2272112,11.89,LOC107987388,replaced by ID 102724151
26747,8.33E-01,7.04E-01,0.2495,0.380496,0.0949249,323.45,NUFIP1,nuclear FMR1 interacting protein 1
23612,8.33E-01,7.04E-01,0.3009,0.380123,0.114397,2015.01,PHLDA3,pleckstrin homology like domain family A member 3
84002,8.33E-01,7.04E-01,0.3589,0.380124,0.1364157,441.39,B3GNT5,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5"
7381,8.33E-01,7.04E-01,0.2705,0.380336,0.1028888,4352.16,UQCRB,ubiquinol-cytochrome c reductase binding protein
730092,8.33E-01,7.04E-01,0.447,0.380038,0.1698852,204.16,RRN3P1,RRN3 pseudogene 1
146542,8.33E-01,7.04E-01,0.1989,-0.380165,-0.0756172,494.88,ZNF688,zinc finger protein 688
26974,8.33E-01,7.04E-01,0.3175,0.38008,0.1206583,176.27,ZNF285,zinc finger protein 285
55769,8.33E-01,7.04E-01,0.3573,0.380208,0.1358424,1617.84,ZNF83,zinc finger protein 83
84532,8.33E-01,7.04E-01,0.3077,-0.380184,-0.1169767,1464.79,ACSS1,acyl-CoA synthetase short chain family member 1
84364,8.33E-01,7.04E-01,0.2152,0.379964,0.0817654,2872.41,ARFGAP2,ADP ribosylation factor GTPase activating protein 2
677847,8.33E-01,7.04E-01,0.6652,-0.379777,-0.2526142,18.57,SNORA81,"small nucleolar RNA, H/ACA box 81"
199920,8.33E-01,7.04E-01,0.5597,-0.379653,-0.2124935,186.61,FYB2,FYN binding protein 2
401588,8.33E-01,7.04E-01,0.2814,-0.379688,-0.1068421,126.67,ZNF674-AS1,ZNF674 antisense RNA 1 (head to head)
23559,8.34E-01,7.05E-01,0.2126,-0.379126,-0.080597,1300.48,WBP1,WW domain binding protein 1
105373077,8.34E-01,7.05E-01,0.5782,-0.379012,-0.21914,17.18,LOC105373077,uncharacterized LOC105373077
23053,8.34E-01,7.05E-01,0.1828,0.378705,0.0692211,2920.6,ZSWIM8,zinc finger SWIM-type containing 8
81542,8.34E-01,7.05E-01,0.2263,-0.378711,-0.0856909,1817.8,TMX1,thioredoxin related transmembrane protein 1
100132741,8.34E-01,7.05E-01,0.5733,-0.378657,-0.2170945,16.06,LOC100132741,uncharacterized LOC100132741
23212,8.34E-01,7.05E-01,0.3473,-0.378572,-0.1314614,896.61,RRS1,ribosome biogenesis regulator 1 homolog
5108,8.34E-01,7.05E-01,0.3465,0.37832,0.131098,5102.94,PCM1,pericentriolar material 1
107986257,8.34E-01,7.05E-01,0.2807,-0.37791,-0.1060802,98.67,LOC107986257,
2317,8.34E-01,7.06E-01,0.414,-0.377773,-0.1563807,15647.91,FLNB,filamin B
6709,8.35E-01,7.06E-01,0.3599,-0.377464,-0.1358531,12531.17,SPTAN1,"spectrin alpha, non-erythrocytic 1"
144245,8.35E-01,7.06E-01,0.3428,0.377454,0.1293923,463.57,ALG10B,"ALG10 alpha-1,2-glucosyltransferase B"
1120,8.35E-01,7.06E-01,0.2525,0.37728,0.0952583,761.84,CHKB,choline kinase beta
57704,8.35E-01,7.06E-01,0.2367,0.377069,0.0892461,1845.93,GBA2,glucosylceramidase beta 2
100506679,8.35E-01,7.06E-01,0.3118,-0.37687,-0.1175051,32.91,TTLL1-AS1,TTLL1 antisense RNA 1
105376959,8.35E-01,7.07E-01,0.4384,0.37652,0.16508,19.35,LOC105376959,uncharacterized LOC105376959
84869,8.35E-01,7.06E-01,0.2298,-0.376573,-0.0865213,2263.68,CBR4,carbonyl reductase 4
23163,8.35E-01,7.06E-01,0.2324,-0.376567,-0.0875328,1490.75,GGA3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
4568,8.35E-01,7.06E-01,0.5203,0.376586,0.1959546,150.57,TRNL2,tRNA-Leu
3557,8.35E-01,7.07E-01,0.4579,-0.37635,-0.1723337,394.42,IL1RN,interleukin 1 receptor antagonist
84529,8.35E-01,7.07E-01,0.1897,0.376327,0.0713718,217.59,CDIN1,CDAN1 interacting nuclease 1
27440,8.35E-01,7.07E-01,0.2443,-0.376336,-0.0919431,1123.11,HDHD5,haloacid dehalogenase like hydrolase domain containing 5
100526837,8.35E-01,7.07E-01,0.1642,0.376007,0.0617304,466.14,EEF1E1-BLOC1S5,EEF1E1-BLOC1S5 readthrough (NMD candidate)
6717,8.35E-01,7.07E-01,0.2128,-0.376057,-0.0800247,1981.46,SRI,sorcin
145864,8.35E-01,7.07E-01,0.4359,-0.375952,-0.1638618,1344.08,HAPLN3,hyaluronan and proteoglycan link protein 3
107986488,8.35E-01,7.07E-01,0.3663,0.375733,0.1376244,134.42,LOC107986488,
195814,8.35E-01,7.07E-01,0.7547,0.375837,0.2836501,395.48,SDR16C5,short chain dehydrogenase/reductase family 16C member 5
10588,8.35E-01,7.07E-01,0.2981,-0.37576,-0.1120184,275.31,MTHFS,methenyltetrahydrofolate synthetase
100500853,8.35E-01,7.07E-01,0.2693,-0.375644,-0.1011587,151.52,MIR3605,microRNA 3605
30968,8.36E-01,7.07E-01,0.2584,-0.375257,-0.0969624,2446.27,STOML2,stomatin like 2
9200,8.36E-01,7.07E-01,0.4084,0.375305,0.15328,140.78,HACD1,3-hydroxyacyl-CoA dehydratase 1
104169670,8.36E-01,7.08E-01,0.2137,0.37503,0.0801543,94.41,RXYLT1-AS1,RXYLT1 antisense RNA 1
23408,8.36E-01,7.08E-01,0.184,0.374829,0.0689715,643.06,SIRT5,sirtuin 5
23363,8.36E-01,7.08E-01,0.4101,0.374651,0.1536264,4621.34,OBSL1,obscurin like cytoskeletal adaptor 1
23129,8.36E-01,7.08E-01,0.2991,-0.374585,-0.1120506,7137.8,PLXND1,plexin D1
23567,8.36E-01,7.08E-01,0.167,-0.374547,-0.0625503,557.85,ZNF346,zinc finger protein 346
57512,8.36E-01,7.08E-01,0.4599,-0.374701,-0.172312,13.23,GPR158,G protein-coupled receptor 158
132320,8.36E-01,7.08E-01,0.1772,-0.374486,-0.0663676,450.08,SCLT1,sodium channel and clathrin linker 1
105373366,8.36E-01,7.08E-01,0.6509,-0.374302,-0.243636,114.27,IDS2,uncharacterized IDS2
4134,8.36E-01,7.08E-01,0.2478,0.374086,0.09269,10006.03,MAP4,microtubule associated protein 4
55347,8.36E-01,7.09E-01,0.1496,0.373662,0.0559146,947.93,ABHD10,"abhydrolase domain containing 10, depalmitoylase"
93587,8.36E-01,7.09E-01,0.2735,-0.373596,-0.1021897,248.43,TRMT10A,tRNA methyltransferase 10A
2909,8.36E-01,7.09E-01,0.2472,-0.373603,-0.0923536,5067.68,ARHGAP35,Rho GTPase activating protein 35
8574,8.37E-01,7.09E-01,0.3427,-0.373368,-0.1279642,1931.61,AKR7A2,aldo-keto reductase family 7 member A2
54918,8.37E-01,7.09E-01,0.2286,0.373439,0.0853533,4084.8,CMTM6,CKLF like MARVEL transmembrane domain containing 6
100302183,8.37E-01,7.09E-01,0.239,-0.373362,-0.0892227,92.77,MIR1825,microRNA 1825
